id,kai_id,threads_media_id,permalink,published_at,format,topic,topic_tag,hook_type,cta_type,cards_json,body,views,likes,replies,own_result_replies,user_replies,reposts,quotes,shares,like_rate,reply_rate,share_rate,weighted_score,snapshot_label,age_hours,collected_at
39,KAI-031,18109793009007578,https://www.threads.com/@kai.fukuen/post/Db225rSIF7J,2026-08-10 11:02:00,three_choice,彼から見える次のサイン,恋愛占い,彼から次に見せてくるサイン,comment,[],"彼の気持ちが動く時、次にどんなサインとして表れるのでしょうか。

A・B・Cから、直感で1枚選んでください。選んだら「サイン」と返信してください。

会話の入口、遠くからの確認、はっきりした行動を返信欄で読みます。",11,0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,7d,169.0169816763889,2026-08-17 12:03:01
40,KAI-032,18139686886604098,https://www.threads.com/@kai.fukuen/post/Db4CcOjAa_D,2026-08-10 22:01:18,daily_tarot,休日に強まる連絡待ち,音信不通,休みの日ほど連絡を待ってしまう,none,[],"仕事がある日は考えずにいられても、休みの日は通知のない時間が長く感じることがあります。

今日の1枚は「ソードの4」。答えを出すためではなく、考え続けて疲れた心を一度休ませるカードです。

待たないと決める必要はありません。ただ、今日一日すべてを連絡待ちにしないことが、あなたの心を守る余白になります。",27,1,0,0,0,0,0,0,0.037037037037037035,0.0,0.0,0.012987012987012988,7d,169.02555969138888,2026-08-17 23:02:50
41,KAI-033,18095025734368913,https://www.threads.com/@kai.fukuen/post/Db4kxGEDtO-,2026-08-11 03:01:12,poll,今ほしいもの,恋愛相談,今欲しいのは「連絡」「はっきりした答え」どっち？,comment,[],"まず一言でもつながりたい人と、曖昧なままではなく関係の答えを知りたい人。今いちばん欲しいものはどちらですか？

連絡が来れば安心できるのか、それとも関係をどうしたいかまで聞きたいのか。似ているようで、求めているものは少し違います。

A：連絡
B：はっきりした答え",157,4,18,0,18,0,0,0,0.025477707006369428,0.11464968152866242,0.0,0.3671497584541063,7d,170.0755730511111,2026-08-18 05:05:44
42,KAI-034,17940914685317208,https://www.threads.com/@kai.fukuen/post/Db5bsAVEW-N,2026-08-11 11:01:50,three_choice,お盆前の二人の距離,復縁占い,お盆前、二人の距離はどう変わる？,comment,[],"予定や人の動きが変わるお盆前、二人の距離にはどんな変化があるのでしょうか。

A・B・Cから、今いちばん気になる1枚を選んでください。選んだら「距離」と返信してください。

一区切り、新しい一歩、安心できる関係の可能性を返信欄で読みます。",2,0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,7d,170.94760831027776,2026-08-18 13:58:42
43,KAI-035,18104533760168430,https://www.threads.com/@kai.fukuen/post/Db6nMtgDchW,2026-08-11 22:00:54,empathy,連絡が来ないことに慣れたふりをしている朝,音信不通,連絡が来ないことに慣れたふりをしている朝,none,[],"何度も期待して傷ついたから、もう平気だと思うことにした。

それでも朝いちばんにスマホを見てしまうなら、気持ちが消えていないだけです。

慣れたのではなく、傷つかないように心が先回りしている朝もあります。",102,2,0,0,0,0,0,0,0.0196078431372549,0.0,0.0,0.013157894736842105,7d,169.65844120999998,2026-08-18 23:40:24
44,KAI-036,17919253494201522,https://www.threads.com/@kai.fukuen/post/Db7JjO1jC_-,2026-08-12 03:01:06,daily_tarot,今のあなたに必要な距離,復縁,今のあなたに必要な距離｜節制,none,[],"今日の1枚は「節制」。

近づくことだけが、関係を戻す方法ではありません。今は連絡を増やすより、自分の生活と彼を思う時間の偏りを少し戻す時。

完全に諦めるのでも、ただ待ち続けるのでもない。気持ちを持ったまま、苦しくならない距離へ整えていく流れです。",57,3,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0.028037383177570093,7d,170.0834251588889,2026-08-19 05:06:06
45,KAI-037,18112822826054907,https://www.threads.com/@kai.fukuen/post/Db8AgGnoGcA,2026-08-12 11:02:04,three_choice,彼が今迷っていること,復縁占い,彼が今、迷っていること,comment,[],"彼の沈黙の奥では、何を決めきれずにいるのでしょうか。

A・B・Cから、最初に目が止まった1枚を選んでください。選んだら「迷い」と返信してください。

動けない理由、過去への気持ち、関係を見直す可能性を返信欄で読みます。",177,4,7,3,4,0,0,0,0.022598870056497175,0.022598870056497175,0.0,0.0881057268722467,7d,170.96120553166668,2026-08-19 13:59:44
46,KAI-038,18124866217839304,https://www.threads.com/@kai.fukuen/post/Db9MB2uH_yp,2026-08-12 22:01:18,empathy,返信がないこともひとつの答えになる,音信不通,返信がないことも、ひとつの答えになる,none,[],"返事が来ない理由を、何通りも考え続けてしまうことがあります。

でも、今は返さないという行動も、彼が出している答えの一部です。

その事実はつらくても、あなたの価値まで否定しているわけではありません。",226,1,0,0,0,0,0,0,0.004424778761061947,0.0,0.0,0.0036231884057971015,7d,169.66629463944446,2026-08-19 23:41:16
47,KAI-041,18134200585728408,https://www.threads.com/@kai.fukuen/post/Db_wzmSnxYW,2026-08-13 22:01:05,empathy,夢に彼が出てきた朝,復縁,夢に彼が出てきた朝,none,[],"夢の中では普通に話せたのに、目が覚めると連絡できない現実へ戻る朝があります。

夢に出てきたことが未来の予告とは限りません。

言えなかった言葉や、まだ整理できていない気持ちを、心が眠っている間に映しているのかもしれません。",10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d,169.72705540583334,2026-08-20 23:44:42
48,KAI-042,18108520715114879,https://www.threads.com/@kai.fukuen/post/DcATJjpDV3y,2026-08-14 03:01:11,daily_tarot,彼の沈黙が意味するもの,音信不通,彼の沈黙が意味するもの｜隠者,none,[],"今日の1枚は「隠者」。

彼の沈黙は、何かを隠して楽しんでいるというより、一人で考えを整理したい状態に近そうです。

ただし、考えていることと連絡へ動くことは別。今は見えない気持ちを決めつけず、沈黙という現実も一緒に受け止めたい流れです。",107,10,0,0,0,0,0,0,0.09345794392523364,0.0,0.0,0.06369426751592357,7d,170.12158646722222,2026-08-21 05:08:29
49,KAI-043,18129588847657894,https://www.threads.com/@kai.fukuen/post/DcBKECLlBvq,2026-08-14 11:01:44,three_choice,関係が動くきっかけ,恋愛占い,関係が動くきっかけ,comment,[],"止まっているように見える関係は、何をきっかけに動き始めるのでしょうか。

A・B・Cから直感で1枚選び、「きっかけ」と返信してください。

小さな連絡、巡るタイミング、落ち着いた会話のどれが近いかを返信欄で読みます。",67,4,6,3,3,0,0,0,0.05970149253731343,0.04477611940298507,0.0,0.13675213675213677,7d,170.97470371111112,2026-08-21 14:00:13
50,KAI-044,18085345439217743,https://www.threads.com/@kai.fukuen/post/DcCVoQBD8ja,2026-08-14 22:01:19,empathy,休みの日ほど彼を待ってしまう理由,音信不通,休みの日ほど彼を待ってしまう理由,none,[],"仕事がある日は考えずにいられても、休みの日は通知のない時間が長く感じます。

待つ気持ちが急に強くなったのではなく、予定が減った分だけ寂しさが前へ出ているのかもしれません。

今日一日すべてを、連絡待ちにしなくて大丈夫です。",84,1,0,0,0,0,0,0,0.011904761904761904,0.0,0.0,0.007462686567164179,7d,169.69854549416667,2026-08-21 23:43:14
51,KAI-046,18074477270437040,https://www.threads.com/@kai.fukuen/post/DcDu3P7jQIq,2026-08-15 11:01:02,empathy,もう一度送れば返事が来る気がする,音信不通,もう一度送れば返事が来る気がする,none,[],"送る言葉が悪かっただけかもしれない。今度こそ伝わるかもしれない。

そう思うほど、未返信の一通をなかったことにしたくなります。

でも今必要なのは、次の文面を考えることより、返事がない状態で自分がどこまで待てるかを見ることかもしれません。",32,2,0,0,0,0,0,0,0.0625,0.0,0.0,0.024390243902439025,7d,168.98894030805553,2026-08-22 12:00:22
52,KAI-047,17955502965198520,https://www.threads.com/@kai.fukuen/post/DcE6aEaAUPB,2026-08-15 22:01:13,relationship_tip,待つことと生活を止めることの違い,復縁,待つことと生活を止めることの違い,none,[],"彼を待つ気持ちがあっても、自分の予定まで空け続ける必要はありません。

待つことは気持ちを残すこと。生活を止めることは、彼の反応があるまで自分の時間を使えなくなることです。

好きなままでも、今日の予定は自分のために決めていいのです。",88,1,0,0,0,0,0,0,0.011363636363636364,0.0,0.0,0.007246376811594203,7d,169.00918429555557,2026-08-22 23:01:47
53,KAI-048,17963523330174868,https://www.threads.com/@kai.fukuen/post/DcFcueIDnOc,2026-08-16 03:01:09,daily_tarot,動く時か整える時か,恋愛相談,今は動く時？整える時？｜力,none,[],"今日の1枚は「力」。

今必要なのは、勢いで状況を動かす強さではなく、不安に押されても自分を見失わない強さです。

連絡したい気持ちを否定せず、それでも今日送る必要があるのかを穏やかに見直す。今は外へ動く前に、感情を整える流れです。",99,10,0,0,0,0,0,0,0.10101010101010101,0.0,0.0,0.06711409395973154,7d,170.05872125861111,2026-08-23 05:04:40
54,KAI-049,17901292740513878,https://www.threads.com/@kai.fukuen/post/DcGTq1tG8Kk,2026-08-16 11:01:58,three_choice,彼があなたを思い出す瞬間,復縁占い,彼があなたを思い出す瞬間,comment,[],"彼はどんな時に、あなたとの時間を思い出すのでしょうか。

A・B・Cから気になる1枚を選び、「瞬間」と返信してください。

懐かしい記憶、一人の時間、明るい出来事のどれが近いかを返信欄で読みます。",2,1,3,3,0,0,0,0,0.5,0.0,0.0,0.019230769230769232,7d,168.9821644636111,2026-08-23 12:00:54
55,KAI-050,18244118281308078,https://www.threads.com/@kai.fukuen/post/DcHfL-TmgBY,2026-08-16 22:01:02,empathy,彼のSNSを見た後の朝,恋愛相談,彼のSNSを見た後の朝,none,[],"知りたくて見たはずなのに、知らない時間が増えたように感じる朝があります。

投稿に写っていない事情まで想像すると、見えない部分ほど苦しくなります。

SNSで分かるのは彼が見せた一場面だけ。二人の答えすべてではありません。",39,1,0,0,0,0,0,0,0.02564102564102564,0.0,0.0,0.011235955056179775,7d,169.00608958277778,2026-08-23 23:01:24
56,KAI-051,17942342001292105,https://www.threads.com/@kai.fukuen/post/DcIBiqGDaRN,2026-08-17 03:01:18,poll,彼のSNSを見るか見ないか,恋愛相談,彼のSNSを見る？今日は見ない？,comment,[],"彼の今を確かめたくてSNSを見る人も、見た後につらくなるから今日は距離を置いて自分を守りたい人もいます。

今のあなたに近い方はどちらですか？
A：SNSを見る
B：今日は見ない",3,1,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.018867924528301886,7d,170.41743547805555,2026-08-24 05:26:21
57,KAI-052,18126752101786309,https://www.threads.com/@kai.fukuen/post/DcI4e1rIILn,2026-08-17 11:01:18,relationship_tip,復縁したいのか寂しさを終わらせたいのか,復縁,復縁したいのか、寂しさを終わらせたいのか,none,[],"彼だからもう一度一緒にいたいのか。連絡がない寂しさを終わらせたいのか。

どちらも本当の気持ちになり得ますが、必要な答えは少し違います。

彼が戻っても以前と同じ問題が残るなら、それでも今の彼と新しい関係を作りたいか。そこに復縁したい理由が見えてきます。",118,1,0,0,0,0,0,0,0.00847457627118644,0.0,0.0,0.005952380952380952,7d,171.11473109833332,2026-08-24 14:08:11
58,KAI-053,18403989910087414,https://www.threads.com/@kai.fukuen/post/DcKD_z-GS_9,2026-08-17 22:01:09,empathy,今週も連絡がなかったと感じる人へ,音信不通,今週も連絡がなかったと感じる人へ,none,[],"また一週間、何も変わらなかったように感じる朝があります。

でも、連絡がなかったことと、あなたが何も進めなかったことは同じではありません。

苦しい中でも生活を続けた時間は、彼の反応とは別にあなたの中へ残っています。",164,2,0,0,0,0,0,0,0.012195121951219513,0.0,0.0,0.009345794392523364,7d,168.90811443194443,2026-08-24 22:55:38
59,KAI-054,18065769950738274,https://www.threads.com/@kai.fukuen/post/DcKmcLXoDgk,2026-08-18 03:02:13,daily_tarot,この一週間で手放していい不安,恋愛相談,この一週間で手放していい不安｜月,none,[],"今日の1枚は「月」。

見えない彼の気持ちを考えるほど、まだ起きていないことまで事実のように感じる時があります。

今週手放していいのは、想像だけで作った最悪の答え。分からないことは分からないまま置き、見えている事実と自分の生活へ戻る流れです。",33,5,0,0,0,0,0,0,0.15151515151515152,0.0,0.0,0.060240963855421686,7d,169.13774643138888,2026-08-25 04:10:29
60,KAI-055,17910740532455004,https://www.threads.com/@kai.fukuen/post/DcLdVNUlcsq,2026-08-18 11:02:32,three_choice,今月後半に起きる変化,タロット占い,今月後半に起きる変化,comment,[],"8月後半、二人の関係やあなたの気持ちにはどんな変化が入りそうでしょうか。

A・B・Cから直感で1枚選び、「後半」と返信してください。

新しい一歩、現実的な判断、一つの完成を返信欄で読みます。",17,1,3,3,0,0,0,0,0.058823529411764705,0.0,0.0,0.014925373134328358,7d,168.90101360916668,2026-08-25 11:56:35
61,KAI-058,17926235727400854,https://www.threads.com/@kai.fukuen/post/DcOC8fIlr72,2026-08-19 11:09:37,three_choice,今は連絡するか待つか,タロット占い,今は連絡する？もう少し待つ？,comment,[],"今は連絡する？もう少し待つ？

今、あなたから連絡する時でしょうか。
それとも、もう少し時間を置いた方がいいのでしょうか。

A・B・Cから直感で1枚選んでください。

結果は返信欄にA→B→Cの順で載せます。",24,0,4,3,1,0,0,0,0.0,0.041666666666666664,0.0,0.05405405405405406,7d,168.8067768847222,2026-08-26 11:58:01
62,KAI-059,17986186224024642,https://www.threads.com/@kai.fukuen/post/DcPNt2ykweq,2026-08-19 22:02:18,empathy,通知を確認する習慣,復縁,確認する回数を一回だけ減らす,none,[],"「もう期待しない」

そう決めたのに、通知が鳴るたび彼かと思ってしまう。

頭で決めたことと、長く続いた習慣は同時には切り替わりません。

また確認してしまった、と自分を責めるより、今日は確認する回数を一回だけ減らしてみる。

変えるなら、そのくらい小さなところからでも十分です。",53,1,0,0,0,0,0,0,0.018867924528301886,0.0,0.0,0.009708737864077669,7d,173.4586204111111,2026-08-27 03:29:49
63,KAI-060,18461564788139672,https://www.threads.com/@kai.fukuen/post/DcPv7E-oLz8,2026-08-20 03:01:19,daily_tarot,今日の1枚・節制,タロット占い,今日の1枚は「節制」。,none,[],"今日の1枚は「節制」。

今必要なのは、連絡するか完全に諦めるか、どちらかへ急いで振り切ることではありません。

節制は、異なるものを混ぜながら、ちょうどいい状態を探していくカードです。

彼のことを考える時間があってもいい。
同時に、自分の仕事や予定を進めてもいい。

「まだ好きだから前へ進めない」と決めつけず、両方を抱えながら生活のバランスを戻していく。

今日は、答えを出すことより極端になっている部分を戻す日にしてみてください。",55,1,0,0,0,0,0,0,0.01818181818181818,0.0,0.0,0.009523809523809525,7d,168.4751088188889,2026-08-27 03:29:49
64,KAI-061,18026025698683442,https://www.threads.com/@kai.fukuen/post/DcQm1l1Fm_o,2026-08-20 11:01:03,short_advice,相手の気持ちと復縁,タロット占い,「相手の気持ち」で良いカードが出たら、復縁できる？,none,[],"「相手の気持ち」で良いカードが出たら、復縁できる？

ここは分けて考えます。

たとえば相手の気持ちに「カップの2」が出ても、それだけで「復縁する」とは決まりません。

好意が残っていることと、実際に関係を戻す決断をすることは別だからです。

気持ちを見るカード。
行動を見るカード。
二人の流れを見るカード。

同じ恋愛占いでも、質問によって読んでいるものは違います。

「好きか」と「戻るか」を同じ答えにしない。

復縁占いでは、ここを分けて見る必要があります。",39,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d,171.57858221805554,2026-08-27 14:35:46
65,KAI-062,17992538751004699,https://www.threads.com/@kai.fukuen/post/DcRyYTtkrwW,2026-08-20 22:01:08,empathy,今日を空席にしない,復縁,今日を空席にしない,none,[],"金曜日になると、

「週末なら時間があるかも」
「今夜なら連絡が来るかも」

と期待してしまうことがあります。

でも、彼の週末を想像して自分の予定まで空ける必要はありません。

連絡が来たら、その時に考えればいい。

まだ来ていない連絡のために、今日を空席にしないでください。",78,3,0,0,0,0,0,0,0.038461538461538464,0.0,0.0,0.0234375,7d,176.2339322377778,2026-08-28 06:15:10
66,KAI-063,18143484988568792,https://www.threads.com/@kai.fukuen/post/DcSUs9YEcjw,2026-08-21 03:01:04,relationship_tip,返信再開直後の会話,恋愛相談,最初に見るのは会話が続くか,none,[],"ずっと待っていた返信が来ると、聞きたかったことを全部送りたくなります。

でも最初の一往復で、

「どうして返信くれなかったの？」
「今どう思ってる？」
「また会える？」

まで進めると、再開したばかりの会話が一気に重くなります。

最初に見るのは、返信が来たかではなく、会話が続くか。

一通の返信と、関係が戻り始めたことは同じではありません。",2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7d,171.2350971072222,2026-08-28 06:15:10
67,KAI-064,18089824169646837,https://www.threads.com/@kai.fukuen/post/DcTLpxBG4s7,2026-08-21 11:01:57,three_choice,次に彼と話す時の注意,タロット占い,次に彼と話せた時、気をつけたいこと,comment,[],"次に彼と話せた時、気をつけたいこと

次に彼と話せる機会が来たら、何を意識するといいのでしょうか。

A・B・Cから直感で1枚選んでください。

結果は返信欄にA→B→Cの順で載せます。",2,0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,7d,178.44566154805554,2026-08-28 21:28:41
68,KAI-065,18202469416371457,https://www.threads.com/@kai.fukuen/post/DcUXK-Ykt5w,2026-08-21 22:01:11,empathy,今日の時間を先に使う,復縁,今日の時間を先に使う,none,[],"「今日、彼から連絡が来たらどうしよう」

そう考えて予定を空けてしまうことがあります。

でも、本当に連絡が来たら、その時に返せばいい。

あなたが友人と出かけていても、買い物をしていても、それだけで関係が壊れるわけではありません。

来るか分からない連絡より、すでにある今日の時間を先に使ってください。",159,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72h,72.90765184861111,2026-08-24 22:55:38
69,KAI-066,18124970683701056,https://www.threads.com/@kai.fukuen/post/DcU6M58DKGc,2026-08-22 03:07:19,daily_tarot,今日の1枚・戦車,タロット占い,今日の1枚は「戦車」。,none,[],"今日の1枚は「戦車」。

このカードは、ただ勢いよく進めばいいという意味ではありません。

違う方向へ進もうとする力を、自分でコントロールしながら前へ進むカードです。

「連絡したい」
「でも、また傷つくのが怖い」

両方の気持ちがあるなら、どちらかを無理に消す必要はありません。

今日は感情の勢いだけで行動するのではなく、自分は何のために動こうとしているのかを決めてから動く。

戦車の強さは、速さよりも方向を自分で選ぶことにあります。",41,5,0,0,0,0,0,0,0.12195121951219512,0.0,0.0,0.054945054945054944,72h,73.05284015861112,2026-08-25 04:10:29
70,KAI-067,18082511891291967,https://www.threads.com/@kai.fukuen/post/DcVwcD3m7Xq,2026-08-22 11:01:39,three_choice,今の二人で見落としていること,タロット占い,今の二人で、あなたがまだ見落としていること,comment,[],"今の二人で、あなたがまだ見落としていること

今見えている状況以外に、何を確認する必要があるのでしょうか。

A・B・Cから直感で1枚選んでください。

結果は返信欄にA→B→Cの順で載せます。",2,0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,72h,72.91581992944444,2026-08-25 11:56:36
71,KAI-068,18089899991541943,https://www.threads.com/@kai.fukuen/post/DcW799UAHhx,2026-08-22 22:01:07,psychology,過去の関係を偏りなく見る,復縁,楽しかった記憶だけで採点しない,none,[],"別れた後ほど、楽しかった頃を思い出します。

復縁したくなった時は、思い出したくない場面も同じくらい重要です。

何度も揉めたこと。
我慢していたこと。
言えなかったこと。

「戻りたい」と思った時ほど、戻った後に同じ問題が起きないかも一緒に考える。

楽しかった記憶だけで、過去の関係を採点しないようにしたいところです。",162,4,0,0,0,0,0,0,0.024691358024691357,0.0,0.0,0.018867924528301886,72h,72.93533864944445,2026-08-25 22:57:14
72,KAI-069,18120156365492264,https://www.threads.com/@kai.fukuen/post/DcXeTBCGyey,2026-08-23 03:01:11,short_advice,逆位置の読み方,タロット占い,逆位置が出たら「悪い結果」？,none,[],"逆位置が出たら「悪い結果」？

逆位置＝悪い。
正位置＝良い。

タロットはそこまで単純ではありません。

たとえば「力」。

正位置なら、自分の感情を扱える強さとして読むことがあります。

逆位置なら、その力をうまく使えていない、無理に抑え込んでいる、自信を失っている、と読むこともできます。

だから逆位置が出た瞬間に「復縁できない」と決めるものではありません。

何を質問して、どの位置に、何のカードが出たか。

カードの向きだけではなく、そこまで含めて読みます。",32,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72h,73.17610522777778,2026-08-26 04:11:45
73,KAI-070,18126011269755133,https://www.threads.com/@kai.fukuen/post/DcYVQG5lic0,2026-08-23 11:01:18,short_advice,怖いカードとの付き合い方,タロット占い,怖いカードが出た時、引き直していい？,none,[],"怖いカードが出た時、引き直していい？

死神、塔、悪魔、ソードの10。

名前や絵を見ただけで「悪い結果だ」と思いやすいカードがあります。

そこで怖くなって、良いカードが出るまで引き直したくなる人もいます。

でも、怖いカード＝不幸の予告とは限りません。

終わらせる必要があるもの。
崩れた前提。
執着。
限界を迎えた状態。

厳しいカードほど、今どこを見る必要があるかを具体的に示すことがあります。

怖かった時ほど、消すために引き直すのではなく、「何について警告している？」と読み直してみる。

その方がカードを使える情報に変えられます。",19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72h,72.94552722361112,2026-08-26 11:58:02
74,KAI-071,17884356225681792,https://www.threads.com/@kai.fukuen/post/DcZgxmvGiia,2026-08-23 22:01:53,three_choice,彼が今、言えずにいること,タロット占い,彼が今、言えずにいること,comment,[],"彼が今、言えずにいること

言葉になっていない本音を、今の距離感から読みます。

A・B・Cから直感で1枚選んでください。

結果は返信欄にA→B→Cの順で載せます。",11,0,3,3,0,0,0,0,0.0,0.0,0.0,0.0,72h,77.46574931972222,2026-08-27 03:29:50
75,KAI-072,18110909381015110,https://www.threads.com/@kai.fukuen/post/DcaDH7lDfBQ,2026-08-24 03:01:27,poll,今、連絡するならどちら？,タロット占い,今、連絡するならどちら？,comment,[],"今、連絡するならどちら？

送る目的によって、選ぶタイミングは変わります。

今のあなたに近い方を選んでください。

A：今日、短く送る
B：三日置いてから送る",21,1,6,0,6,0,0,0,0.047619047619047616,0.2857142857142857,0.0,0.352112676056338,72h,72.47305807333333,2026-08-27 03:29:51
76,KAI-073,18611142022002005,https://www.threads.com/@kai.fukuen/post/Dca6DF9DjzM,2026-08-24 11:01:21,relationship_tip,既読無視から7日。もう一度送る？,復縁,既読無視から7日。もう一度送る？,none,[],"既読がついて7日。追加で送るか迷う場面です。

前の連絡が質問で終わり、相手が答えを避けているなら、同じ内容の追撃はしない方がいい。

一方、共有だけで終わった軽い連絡なら、別件の短い話題を一度送る余地はあります。

判断基準は日数だけではなく、相手が返答を求められている状態かどうかです。",24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72h,75.573667215,2026-08-27 14:35:46
77,KAI-074,18052838846569759,https://www.threads.com/@kai.fukuen/post/DccFkihCe7L,2026-08-24 22:01:19,daily_tarot,今日の1枚｜審判,タロット占い,今日の1枚｜審判,none,[],"今日の1枚は「審判」。

過去の関係をそのまま復活させるカードではなく、今の二人として答えを出し直すカードです。

連絡するなら、昔の気持ちを確認するだけでなく、今なら何を変えられるかを一つ言葉にする。

懐かしさだけで戻るのか、違う関係を作るのか。その判断が必要な日です。",3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72h,80.23097806444444,2026-08-28 06:15:10
78,KAI-075,18122142719309586,https://www.threads.com/@kai.fukuen/post/Dccn5nEEblC,2026-08-25 03:01:49,three_choice,彼があなたを思い出す瞬間,タロット占い,彼があなたを思い出す瞬間,comment,[],"彼があなたを思い出す瞬間

日常のどんな場面で、二人の記憶が戻りやすいのでしょうか。

A・B・Cから直感で1枚選んでください。

結果は返信欄にA→B→Cの順で載せます。",16,0,4,3,1,0,0,0,0.0,0.0625,0.0,0.06060606060606061,72h,75.22268771750001,2026-08-28 06:15:10
79,KAI-076,18088875047414381,https://www.threads.com/@kai.fukuen/post/Dcde01EIFx6,2026-08-25 11:01:17,poll,返信が来たら最初に知りたいのは？,タロット占い,返信が来たら最初に知りたいのは？,comment,[],"返信が来たら最初に知りたいのは？

最初の一往復で求めるものが違うと、返し方も変わります。

今のあなたに近い方を選んでください。

A：今も気持ちがあるか
B：会話を続ける意思があるか",14,0,1,0,1,0,0,0,0.0,0.07142857142857142,0.0,0.0625,72h,82.45689057972223,2026-08-28 21:28:42
80,KAI-077,18081245504330639,https://www.threads.com/@kai.fukuen/post/DceqXkIjwwU,2026-08-25 22:01:21,relationship_tip,ブロック解除＝連絡していい？,音信不通,ブロック解除＝連絡していい？,none,[],"ブロックが解除されていると、連絡の合図だと思いたくなります。

ただ、解除は「話したい」ではなく、整理がついた、設定を戻したという場合もあります。

解除後に相手から閲覧や反応があるか。最後のやり取りで連絡を拒まれていないか。

送るなら確認ではなく、返信不要でも成立する短い一通までです。",542,5,0,0,0,0,0,0,0.00922509225092251,0.0,0.0,0.008445945945945946,24h,29.475031019444444,2026-08-27 03:29:51
81,KAI-078,17897851581372009,https://www.threads.com/@kai.fukuen/post/DcfMsjVkfMP,2026-08-26 03:02:07,three_choice,関係が動くきっかけ,タロット占い,関係が動くきっかけ,comment,[],"関係が動くきっかけ

止まっている二人に、次の変化を起こすものを読みます。

A・B・Cから直感で1枚選んでください。

結果は返信欄にA→B→Cの順で載せます。",14,0,4,3,1,0,0,0,0.0,0.07142857142857142,0.0,0.0625,24h,24.462364336944443,2026-08-27 03:29:51
82,KAI-079,17906174568471336,https://www.threads.com/@kai.fukuen/post/DcgDnDOli_J,2026-08-26 11:01:10,poll,音信不通で先に確認するのは？,タロット占い,音信不通で先に確認するのは？,comment,[],"音信不通で先に確認するのは？

気持ちを読む前に、現実で確認する順番があります。

今のあなたに近い方を選んでください。

A：最後の会話の終わり方
B：沈黙が続いている期間",3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24h,27.576808567222223,2026-08-27 14:35:46
83,KAI-080,18386738095162780,https://www.threads.com/@kai.fukuen/post/DchPI6jG867,2026-08-26 22:01:08,daily_tarot,今日の1枚｜節制,タロット占い,今日の1枚｜節制,none,[],"今日の1枚は「節制」。

連絡するか完全に諦めるか、極端な二択にしないカードです。

送るなら長文ではなく一つの話題。待つなら期限なしではなく、次に判断する日を決める。

今日は感情を薄めるのではなく、相手が受け取れる量と自分が耐えられる待ち方へ調整してください。",19,1,0,0,0,0,0,0,0.05263157894736842,0.0,0.0,0.014492753623188406,24h,32.23412387583333,2026-08-28 06:15:11
84,KAI-081,18067289450739328,https://www.threads.com/@kai.fukuen/post/DchxfgpHNyN,2026-08-27 03:01:14,relationship_tip,別れて1か月。誕生日に連絡する？,復縁,別れて1か月。誕生日に連絡する？,none,[],"別れて1か月後の誕生日。連絡の入口にはできますが、別れ方で判断が変わります。

穏やかに別れ、連絡拒否がないなら「おめでとう。良い一年になりますように」まで。質問や思い出話は足しません。

強く拒絶された、直前まで追撃していた場合は送らない。

誕生日を復縁の回答期限にしないことが条件です。",238,2,0,0,0,1,0,0,0.008403361344537815,0.0,0.004201680672268907,0.024305555555555556,24h,27.232525153055555,2026-08-28 06:15:11
